,TSNE_1,TSNE_2,ClusterName
1378,-30.56897,9.220722,SCINH10
1379,-35.314396,11.705041,SCINH10
1380,-12.349412,11.527806,SCINH10
1381,-32.300842,14.907621,SCINH10
1382,-40.21261,1.5753002,SCINH10
1383,-34.977276,14.837892,SCINH10
1384,-30.15508,14.768157,SCINH10
1385,-30.71282,11.753089,SCINH10
1386,-34.36199,9.817388,SCINH10
1387,-37.245426,11.109504,SCINH10
1388,-13.880294,-34.125484,SCINH10
1389,-32.310093,9.918861,SCINH10
1390,-47.086075,20.293985,SCINH10
1391,-33.981514,11.652359,SCINH10
1392,-30.475626,12.6483965,SCINH10
1393,-34.330936,12.023891,SCINH10
1394,-35.444897,15.893599,SCINH10
1395,-7.4993615,44.15871,SCINH10
1396,-38.156113,12.823884,SCINH10
1397,-32.08878,14.526904,SCINH10
1398,-30.96385,14.564726,SCINH10
1399,-29.051535,14.434123,SCINH10
1400,-40.57405,1.4470842,SCINH10
1401,-31.517096,10.3455515,SCINH10
1402,-10.087578,6.792696,HBINH9
1403,-3.6071012,-3.726451,HBINH9
1404,1.395018,32.466564,HBINH9
1405,-32.553043,-18.515852,HBINH9
1406,-14.692373,-34.139496,HBINH9
1407,-25.74758,-12.526571,HBINH9
1408,-27.639,-14.335044,HBINH9
1409,-30.807995,-13.704612,HBINH9
1410,-27.22553,-17.31103,HBINH9
1411,-10.127581,6.337189,HBINH9
1412,-32.3068,-15.446536,HBINH9
1413,-4.116428,24.89959,HBINH9
1414,-26.029608,-12.337781,HBINH9
1415,-30.04915,-11.299468,HBINH9
1416,-27.15376,-15.722196,HBINH9
1417,-5.0393615,16.58176,HBINH9
1418,-31.964731,-13.979984,HBINH9
1419,-28.299349,-12.261383,HBINH9
1420,-27.083643,-14.423387,HBINH9
1421,-25.63609,-14.7570095,HBINH9
1422,-29.450714,-11.049264,HBINH9
1423,-31.509363,-20.567976,HBINH9
1424,-30.97976,-13.924597,HBINH9
1425,-31.463562,-18.256844,HBINH9
1426,-27.253576,-15.898456,HBINH9
1427,-28.97797,-11.222194,HBINH9
1428,-14.664141,40.02538,HBINH9
1429,-31.306252,-21.03414,HBINH9
1430,-31.805899,-19.789865,HBINH9
1431,-33.087276,-18.885788,HBINH9
1432,-14.868726,40.43948,HBINH9
1433,-26.059647,-12.615551,HBINH9
1434,-27.330189,-15.440209,HBINH9
1435,-35.02824,-14.567865,HBINH9
1436,-15.785389,-33.942745,HBINH9
1437,-9.964571,9.919609,HBINH9
1438,-32.391724,-18.92975,HBINH9
1439,-16.244282,-32.539165,HBINH9
1440,-28.622665,-17.230844,HBINH9
1441,-35.63561,-15.916792,HBINH9
1442,-26.462603,-16.486969,HBINH9
1443,-25.689253,-11.120332,HBINH9
1444,-12.478543,-33.0799,HBINH9
1445,-24.502518,-12.526621,HBINH9
1446,-25.683455,-15.500284,HBINH9
1447,-29.52544,-12.622508,HBINH9
1448,-30.864588,-14.375621,HBINH9
1449,-28.636614,-13.055425,HBINH9
1450,-9.766558,10.509085,HBINH9
1451,-34.670483,-15.24288,HBINH9
1452,-25.954203,-10.658821,HBINH9
1453,-26.394114,-15.8110895,HBINH9
1454,-24.791557,-12.460578,HBINH9
1455,-29.068048,-11.631001,HBINH9
1456,-16.861944,-32.088463,HBINH9
1457,-29.531496,-17.095446,HBINH9
1458,-26.901314,-10.6521,HBINH9
1459,-25.818365,-16.119967,HBINH9
1460,-32.675823,-15.572472,HBINH9
1461,-26.391005,-13.916564,HBINH9
1462,-32.066196,-19.073082,HBINH9
1463,-35.08557,-15.522979,HBINH9
1464,-27.876408,-16.903824,HBINH9
1465,-25.933058,-14.147665,HBINH9
1466,-35.544044,-16.230162,HBINH9
1467,-28.887228,-12.523741,HBINH9
1468,-13.586274,13.819181,HBINH9
1469,-15.940104,-7.6478963,HBINH9
1470,-29.246635,-11.8131,HBINH9
1471,-12.989004,-34.411476,HBINH9
1472,-32.454468,-14.464515,HBINH9
1473,-30.354645,-12.851256,HBINH9
1474,-30.136559,-11.964304,HBINH9
1475,-11.420604,17.228727,HBINH9
1476,-31.84227,-15.852528,HBINH9
1477,-29.700623,-11.851474,HBINH9
1478,-33.028156,-15.30287,HBINH9
1479,-26.053148,-10.756046,HBINH9
1480,-34.80108,-13.584722,HBINH9
1481,-25.023474,-10.029887,HBINH9
1482,-32.14286,-19.241848,HBINH9
1483,-16.370922,-32.809757,HBINH9
1484,-30.680613,-12.497042,HBINH9
1485,-32.931126,-13.483497,HBINH9
1486,-30.130152,-13.64734,HBINH9
1487,-38.093384,8.830301,HBINH9
1488,-28.806374,-9.748751,HBINH9
1489,-32.310925,10.709116,HBINH9
1490,-36.282383,-15.441224,HBINH9
1491,-35.02132,-15.677823,HBINH9
1492,-35.40201,-15.745408,HBINH9
1493,-35.83015,-15.799249,HBINH9
1494,-32.466015,-19.506529,HBINH9
1495,-29.370356,-16.206545,HBINH9
1496,-29.248405,-16.188158,HBINH9
1497,-28.698357,-15.168923,HBINH9
1498,-27.061338,-15.043284,HBINH9
1499,-31.772898,-18.992872,HBINH9
1500,-10.675595,10.169629,SCINH2
1501,-9.442632,14.717124,SCINH2
1502,-12.590207,17.598146,SCINH2
1503,-9.037709,21.200377,SCINH2
1504,-9.858458,9.392123,SCINH2
1505,-8.464322,5.1911936,SCINH2
1506,-3.8100235,-3.7829356,SCINH2
1507,-4.543106,-1.6508206,SCINH2
1508,-7.3833504,11.877893,SCINH2
1509,-6.9692936,4.5134363,SCINH2
1510,-6.9696836,-3.4729497,SCINH2
1511,-10.235776,11.245471,SCINH2
1512,-39.768852,-38.823345,SCINH2
1513,-9.592577,12.7585945,SCINH2
1514,-6.42479,19.19358,SCINH2
1515,-6.5090723,8.613759,SCINH2
1516,-6.733065,15.243514,SCINH2
1517,-7.181709,4.6664796,SCINH2
1518,-4.8873444,-1.602067,SCINH2
1519,-6.3796773,11.8969145,SCINH2
1520,-27.057438,-48.096863,SCINH2
1521,-6.4871273,13.884152,SCINH2
1522,-7.380595,43.93739,SCINH2
1523,-27.776394,-37.20887,SCINH2
1524,-28.038761,-37.98276,SCINH2
1525,-8.886723,9.899201,SCINH2
1526,-3.106312,-5.605995,SCINH2
1527,-40.206154,-38.26313,SCINH2
1528,-8.617425,17.515669,SCINH2
1529,-11.94008,13.243117,SCINH2
1530,-6.855437,14.414345,SCINH2
1531,-10.008918,20.859777,SCINH2
1532,-11.770837,14.596318,SCINH2
1533,-7.680047,8.65775,SCINH2
1534,-7.4570956,-2.5565367,SCINH2
1535,2.339844,41.700768,SCINH2
1536,-5.5459957,-3.9205678,SCINH2
1537,-28.465347,-39.37499,SCINH2
1538,-11.835402,13.045625,SCINH2
1539,-8.570051,7.0435915,SCINH2
1540,-29.589756,-40.130424,SCINH2
1541,-30.638384,-38.52483,SCINH2
1542,-12.594709,15.723487,SCINH2
1543,-7.756843,6.447821,SCINH2
1544,-40.12421,-38.283886,SCINH2
1545,-36.54531,-45.288723,SCINH2
1546,-10.413664,9.980913,SCINH2
1547,-7.895457,20.212666,SCINH2
1548,-6.719788,5.2860065,SCINH2
1549,-9.690917,9.274358,SCINH2
1550,-10.78175,13.810834,SCINH2
1551,13.198285,22.155043,SCINH2
1552,-4.902424,17.129965,SCINH2
1553,-9.193347,20.494137,SCINH2
1554,-11.766577,-33.308083,SCINH2
1555,-12.061844,13.912659,SCINH2
1556,-9.1846695,15.88538,SCINH2
1557,-9.646549,11.17096,SCINH2
1558,-12.557356,13.559536,SCINH2
1559,-6.4436774,8.376877,SCINH2
1560,-6.8566933,8.759877,SCINH2
1561,-9.724031,18.251507,SCINH2
1562,-12.3085165,18.25663,SCINH2
1563,-7.930646,7.7398877,SCINH2
1564,-11.133989,19.728817,SCINH2
1565,-28.57323,-40.22812,SCINH2
1566,-7.542173,8.9633665,SCINH2
1567,-9.219896,15.493971,SCINH2
1568,-10.286547,13.246678,SCINH2
1569,-9.320765,19.166243,SCINH2
1570,-5.6483483,-4.1464596,SCINH2
1571,-29.69926,-39.11566,SCINH2
1572,-5.81422,13.492459,SCINH2
1573,-9.029598,18.640572,SCINH2
1574,-3.5304334,-5.179182,SCINH2
1575,-7.857179,12.281846,SCINH2
1576,-9.929993,19.791176,SCINH2
1577,-2.2549,33.069706,SCINH2
1578,-8.209667,6.4440494,SCINH2
1579,-18.542908,36.50797,SCINH2
1580,-28.47458,-38.227535,SCINH2
1581,-9.946569,5.8572006,SCINH2
1582,-6.9564443,3.4288564,SCINH2
1583,-37.01185,-45.249317,SCINH2
1584,-29.028778,-39.71636,SCINH2
1585,-9.469955,7.673734,SCINH2
1586,-11.31336,11.572649,SCINH2
1587,-14.055008,-33.35409,SCINH2
1588,-39.90455,-39.065453,SCINH2
1589,-28.902582,-38.895214,SCINH2
1590,-10.476236,17.869411,SCINH2
1591,-7.177413,13.621026,SCINH2
1592,0.8614416,39.89363,SCINH2
1593,-9.335008,15.68041,SCINH2
1594,-8.337954,12.711491,SCINH2
1595,-3.0631645,18.284643,SCINH2
1596,-4.7305727,16.329325,SCINH2
1597,-6.447422,8.57984,SCINH2
1598,-6.348041,-5.340596,SCINH2
1599,-8.560725,19.27624,SCINH2
1600,-7.246694,19.382792,SCINH2
1601,2.065149,41.328068,SCINH2
1602,-4.0597243,32.97127,SCINH2
1603,2.3677535,11.132484,SCINH2
1604,-8.727653,7.8862,SCINH2
1605,-6.3683896,10.665923,SCINH2
1606,-9.305713,18.139418,SCINH2
1607,-10.503094,18.372013,SCINH2
1608,-7.847606,4.513297,SCINH2
1609,-4.5889235,15.961042,SCINH2
1610,-7.2322793,5.977268,SCINH2
1611,-13.155665,-35.930836,SCINH2
1612,-28.776434,-38.113556,SCINH2
1613,-13.57471,-32.78645,SCINH2
1614,-7.3798437,6.729402,SCINH2
1615,-11.338343,16.245283,SCINH2
1616,-2.5439177,-5.1390166,SCINH2
1617,-9.60624,-4.1140122,SCINH4
1618,-11.505738,4.0085254,SCINH4
1619,-10.713549,-7.1225142,SCINH4
1620,-8.360617,-2.4842722,SCINH4
1621,-1.8946469,29.051676,SCINH4
1622,2.1467729,43.054527,SCINH4
1623,-2.7512338,32.538025,SCINH4
1624,-8.534421,-5.4105463,SCINH4
1625,-11.468362,3.5456696,SCINH4
1626,-11.654646,4.020753,SCINH4
1627,-10.22499,1.8708823,SCINH4
1628,2.1850986,43.178143,SCINH4
1629,-10.011856,-4.938571,SCINH4
1630,-9.690849,-3.8201385,SCINH4
1631,-25.754837,-50.24659,SCINH4
1632,-9.655618,-5.8913546,SCINH4
1633,-10.577816,-6.146009,SCINH4
1634,-9.464357,-5.2053647,SCINH4
1635,-10.579928,0.8020688,SCINH4
1636,-10.843365,-4.432886,SCINH4
1637,-11.337772,1.9080842,SCINH4
1638,-10.708753,-0.116702646,SCINH4
1639,-25.703802,-49.344948,SCINH4
1640,-10.594327,-0.28443652,SCINH4
1641,-9.621112,4.385412,SCINH4
1642,-10.422118,-3.1676266,SCINH4
1643,-5.428966,31.765379,SCINH4
1644,-9.300016,-6.7048373,SCINH4
1645,-4.403242,32.167126,SCINH4
1646,-8.676815,-5.608563,SCINH4
1647,3.758423,37.039623,SCINH4
1648,-28.781994,39.34441,SCINH4
1649,-10.870196,-3.7069445,SCINH4
1650,-10.871727,-2.7596047,SCINH4
1651,-10.466619,-3.9027205,SCINH4
1652,-11.360629,4.200871,SCINH4
1653,-10.862305,1.7393696,SCINH4
1654,-4.322808,26.91252,SCINH3
1655,9.686517,1.4801958,SCINH3
1656,-0.42550355,32.7047,SCINH3
1657,2.6217167,25.60691,SCINH3
1658,2.4616039,35.81436,SCINH3
1659,0.5827645,31.47405,SCINH3
1660,1.9288706,10.080755,SCINH3
1661,3.2542863,36.58428,SCINH3
1662,-4.2602654,29.869041,SCINH3
1663,-3.1877322,27.16235,SCINH3
1664,-33.77858,-39.766052,SCINH3
1665,8.423041,2.7498703,SCINH3
1666,3.2537663,20.098173,SCINH3
1667,-6.5714803,29.8216,SCINH3
1668,-10.396603,-7.3796773,SCINH3
1669,1.5328696,32.270622,SCINH3
1670,7.806028,27.321114,SCINH3
1671,-3.6579843,28.367996,SCINH3
1672,-3.6976802,27.259056,SCINH3
1673,-34.7719,-39.704082,SCINH3
1674,-15.53382,-34.425217,SCINH3
1675,9.222844,1.4122989,SCINH3
1676,-13.587701,-34.745903,SCINH3
1677,-0.2575372,34.829533,SCINH3
1678,-3.2487624,27.64371,SCINH3
1679,1.9788163,37.5117,SCINH3
1680,-34.12333,-40.544903,SCINH3
1681,2.2753336,18.904589,SCINH3
1682,-1.9183891,31.044094,SCINH3
1683,2.8356805,37.511726,SCINH3
1684,-34.426758,-40.11453,SCINH3
1685,8.696544,2.3616712,SCINH3
1686,-1.136971,30.266123,SCINH3
1687,-2.5058172,26.191105,SCINH3
1688,-4.1155844,26.689114,SCINH3
1689,2.4854023,26.003523,SCINH3
1690,-0.86689955,28.853838,SCINH3
1691,-0.37480602,29.790932,SCINH3
1692,3.6881285,37.18819,SCINH3
1693,-4.625654,26.73947,SCINH3
1694,-4.152147,-0.9699202,SCINH3
1695,4.263934,37.505898,SCINH3
1696,-4.918483,-3.4020085,SCINH3
1697,-34.29054,-47.143196,SCINH3
1698,-1.9637364,26.805006,SCINH3
1699,3.04854,36.94398,SCINH3
1700,-2.463086,28.431852,SCINH3
1701,-8.565925,-2.4428177,SCINH3
1702,-12.345773,16.49422,SCINH3
1703,-13.410708,-35.425507,SCINH3
1704,-10.005364,-8.162907,SCINH3
1705,10.096483,2.6640148,SCINH3
1706,-13.754251,-34.031757,SCINH3
1707,-14.619414,-34.80889,SCINH3
1708,-1.0482544,32.024513,SCINH3
1709,3.9109838,15.38361,SCINH3
1710,4.7323813,37.518387,SCINH3
1711,-34.023182,-41.250084,SCINH3
1712,-4.1867604,29.885754,SCINH3
1713,-2.0312433,30.863516,SCINH3
1714,-34.15054,-47.532185,SCINH3
1715,10.720174,1.039966,SCINH3
1716,-2.92662,27.869362,SCINH3
1717,-2.8430626,28.124813,SCINH3
1718,-37.216434,-41.17112,SCINH3
1719,-0.9944909,27.971945,SCINH3
1720,-27.799675,44.29167,SCINH7
1721,-8.440049,45.205772,SCINH7
1722,-8.96254,3.7786705,SCINH7
1723,-24.129272,39.9089,SCINH7
1724,-34.395077,-46.489838,SCINH7
1725,-24.980196,42.86612,SCINH7
1726,-23.266552,40.582684,SCINH7
1727,-27.579805,46.926476,SCINH7
1728,-14.562226,-4.158333,SCINH7
1729,-9.266554,-6.107205,SCINH7
1730,-38.753075,-46.05624,SCINH7
1731,-36.87074,-44.46118,SCINH7
1732,-26.842169,36.37683,SCINH7
1733,0.2306932,41.614326,SCINH7
1734,1.9149402,43.259026,SCINH7
1735,-12.680697,-3.6096926,SCINH7
1736,-4.5569882,31.393875,SCINH7
1737,-40.30589,-42.433395,SCINH7
1738,-37.85727,-45.72132,SCINH7
1739,-27.011938,43.49285,SCINH7
1740,-26.760208,43.15192,SCINH7
1741,-23.618979,40.774025,SCINH7
1742,-14.235217,-4.1670938,SCINH7
1743,-27.342056,33.660034,SCINH7
1744,-38.557182,-41.789272,SCINH7
1745,-24.975756,37.814945,SCINH7
1746,-22.913937,42.694294,SCINH7
1747,-27.951181,34.424076,SCINH7
1748,-37.70179,-42.78884,SCINH7
1749,-37.755096,-43.371113,SCINH7
1750,-24.435944,41.970726,SCINH7
1751,-38.493073,-39.754784,SCINH7
1752,-15.66654,-3.1445665,SCINH7
1753,-18.598278,35.693752,SCINH7
1754,-14.589069,-4.4235325,SCINH7
1755,2.1908038,42.25541,SCINH7
1756,-26.59525,48.01911,SCINH7
1757,0.2715508,32.836338,SCINH7
1758,-37.934914,-43.758278,SCINH7
1759,-24.34749,36.09615,SCINH7
1760,-27.019985,42.355278,SCINH7
1761,-15.651171,-3.3536632,SCINH7
1762,-39.193604,-43.5535,SCINH7
1763,-27.378586,46.683,SCINH7
1764,-25.92319,39.55368,SCINH7
1765,-26.717516,48.93965,SCINH7
1766,-12.668406,-4.334038,SCINH7
1767,-23.832876,38.61421,SCINH7
1768,-37.761486,-42.25192,SCINH7
1769,-37.081203,-42.183266,SCINH7
1770,-28.939802,35.569008,SCINH7
1771,-26.002834,36.04885,SCINH7
1772,-25.934334,47.286247,SCINH7
1773,-18.980373,36.235252,SCINH7
1774,-29.109415,35.770103,SCINH7
1775,-25.299086,41.68753,SCINH7
1776,-26.302874,36.488598,SCINH7
1777,-28.026094,44.67226,SCINH7
1778,-19.73258,35.9068,SCINH7
1779,-1.0333408,30.475147,SCINH7
1780,-10.798953,-5.826,SCINH7
1781,-28.89176,37.536156,SCINH7
1782,-37.1622,-44.996166,SCINH7
1783,-38.466545,-43.18854,SCINH7
1784,-27.800596,35.45654,SCINH7
1785,-25.664995,42.077827,SCINH7
1786,-39.56223,-43.835823,SCINH7
1787,-38.790367,-41.128296,SCINH7
1788,-39.50816,-41.753033,SCINH7
1789,-27.341736,34.0638,SCINH7
1790,-29.166418,36.74879,SCINH7
1791,-25.764109,46.535744,SCINH6
1792,-20.55894,44.305706,SCINH6
1793,-24.501677,50.107117,SCINH6
1794,-21.600899,45.736416,SCINH6
1795,-23.33424,47.391453,SCINH6
1796,-23.993387,41.32119,SCINH6
1797,-8.930435,44.519188,SCINH6
1798,-22.84803,41.737957,SCINH6
1799,-16.533007,-4.292858,SCINH6
1800,-22.268251,49.977768,SCINH6
1801,-24.21584,49.473946,SCINH6
1802,-23.703218,43.93231,SCINH6
1803,-23.65653,43.163193,SCINH6
1804,-22.200245,38.754166,SCINH6
1805,-23.850977,47.36152,SCINH6
1806,-22.49544,46.125732,SCINH6
1807,-22.220188,49.50673,SCINH6
1808,-24.585756,48.278503,SCINH6
1809,-22.388956,39.998352,SCINH6
1810,-26.497114,43.967026,SCINH6
1811,-25.037899,43.913826,SCINH6
1812,-25.618036,38.914093,SCINH6
1813,-23.394638,39.919563,SCINH6
1814,-23.025606,37.477802,SCINH6
1815,-25.15132,45.58216,SCINH6
1816,-24.361557,47.12585,SCINH6
1817,-23.03615,49.74827,SCINH6
1818,-13.433537,-2.199442,SCINH6
1819,-23.189915,47.92234,SCINH6
1820,-25.153833,49.245495,SCINH6
1821,-27.467165,45.654125,SCINH6
1822,-27.351557,38.062016,SCINH6
1823,-29.549704,40.254143,SCINH6
1824,-25.104307,36.066257,SCINH6
1825,-24.049116,37.072174,SCINH6
1826,-25.605568,45.63764,SCINH6
1827,-26.82003,40.996735,SCINH6
1828,-24.568985,46.38912,SCINH6
1829,-22.736496,37.851704,SCINH6
1830,-21.948725,40.554474,SCINH6
1831,-25.946953,47.478428,SCINH6
1832,-23.010376,45.719788,SCINH6
1833,-25.212267,42.89495,SCINH6
1834,-20.077108,39.624825,SCINH6
1835,-22.57767,47.92159,SCINH6
1836,-20.515295,44.34312,SCINH6
1837,-25.013414,45.04688,SCINH6
1838,-26.960192,42.67248,SCINH6
1839,-23.987455,48.41917,SCINH6
1840,-14.297459,-4.4305615,SCINH6
1841,-22.108381,36.794323,SCINH6
1842,-29.523338,39.666985,SCINH6
1843,-26.360119,35.218178,SCINH6
1844,-26.550045,45.864914,SCINH6
1845,-29.229893,38.857906,SCINH6
1846,-22.906422,46.925396,SCINH6
1847,-22.055565,40.066635,SCINH6
1848,-23.452158,48.3709,SCINH6
1849,-13.51461,-2.9470365,SCINH6
1850,-28.296091,38.367764,SCINH6
1851,-25.307125,35.61375,SCINH6
1852,-23.845436,46.93591,SCINH6
1853,-23.75095,36.012833,SCINH6
1854,-22.584814,46.229065,SCINH6
1855,-24.54874,47.891556,SCINH6
1856,-23.465406,37.612923,SCINH6
1857,-26.80105,34.57404,SCINH6
1858,-23.814466,37.301365,SCINH6
1859,-22.948994,35.832718,SCINH6
1860,-15.565389,-32.2895,SCINH6
1861,-40.362625,-42.567722,SCINH6
1862,-22.511475,43.120132,SCINH6
1863,-23.689476,38.685646,SCINH6
1864,-27.700794,35.966717,SCINH6
1865,-13.428169,-4.8429446,SCINH6
1866,-27.100138,40.634727,SCINH6
1867,-22.444185,37.048283,SCINH6
1868,-39.47069,-42.87645,SCINH6
1869,-19.69226,39.770977,SCINH6
1870,-22.649084,48.618465,SCINH6
1871,-25.355556,48.155907,SCINH6
1872,-21.629168,39.70465,SCINH6
1873,-22.962523,49.265156,SCINH6
1874,-25.69184,37.61496,SCINH6
1875,-27.65185,37.191418,SCINH6
1876,-16.291212,-3.9888508,SCINH6
1877,-20.147934,39.227673,SCINH6
1878,-16.193167,46.875225,SCINH5
1879,-15.336625,42.66307,SCINH5
1880,-16.002638,39.100426,SCINH5
1881,-17.410936,45.241745,SCINH5
1882,-15.48158,42.85356,SCINH5
1883,-8.570851,45.100895,SCINH5
1884,-12.537483,-7.8684254,SCINH5
1885,-12.398742,-7.870559,SCINH5
1886,-15.06641,41.48999,SCINH5
1887,-16.7781,48.054142,SCINH5
1888,-14.150433,42.226654,SCINH5
1889,-18.007748,40.029037,SCINH5
1890,-15.8105135,38.79961,SCINH5
1891,-16.897547,45.544582,SCINH5
1892,-18.10204,47.4698,SCINH5
1893,-15.235292,39.94678,SCINH5
1894,-17.276865,47.5959,SCINH5
1895,-15.936778,43.440994,SCINH5
1896,-14.717288,-32.415028,SCINH5
1897,-16.611021,44.762947,SCINH5
1898,-26.064098,-48.155247,SCINH5
1899,-15.971398,46.477757,SCINH5
1900,-13.703862,45.314865,SCINH5
1901,-17.192236,44.181587,SCINH5
1902,-14.894284,41.79019,SCINH5
1903,-14.733836,42.58459,SCINH5
1904,-12.386206,-7.8635087,SCINH5
1905,-14.5239935,40.928288,SCINH5
1906,-18.770233,39.946426,SCINH5
1907,-13.799903,38.01517,SCINH5
1908,-16.176428,42.195545,SCINH5
1909,-15.728233,43.969925,SCINH5
1910,-15.711138,43.091583,SCINH5
1911,-16.637728,47.728424,SCINH5
1912,-17.33453,46.649998,SCINH5
1913,-12.141107,45.74009,SCINH5
1914,-13.915553,44.672802,SCINH5
1915,-14.331847,42.456356,SCINH5
1916,-8.672129,44.39346,SCINH5
1917,-39.504463,-38.835606,SCINH5
1918,-16.3625,47.596416,SCINH5
1919,-14.862385,41.983044,SCINH5
1920,-16.98604,47.780106,SCINH5
1921,-17.182232,43.405666,SCINH5
